2
4
55
7
43
0
49
5
44
1
8
1
1
0
0
1
2
0
0
0
0
1
1
2
2
0
1
1
1
1
2
2
1
1
1
2
4
1
1
0
1
1
1
1
0
0
1
0
1
2
1
1
1
2
1
2
1
1
1
1
0
0
0
1
1
0
1
1
1
1
0
1
2
0
0
0
1
0
0
0
1
1
1
0
0
1
1
1
1
1
0
0
0
1
2
1
0
0
1
1
1
1
1
1
2
0
1
1
1
1
0
0
1
0
0
1
0
1
2
1
1
0
1
3
0
1
1
1
2
1
0
0
1
1
0
0
1
1
0
0
4
1
1
0
1
2
0
1
1
1
0
1
0
0
2
1
1
0
0
1
1
0
1
0
0
1
1
2
1
0
0
0
1
2
0
1
1
1
0
0
2
1
0
0
1
2
2
0
0
1
3
1
1
1
1
0
2
1
1
1
0
1
0
1
1
1
1
0
1
1
1
0
0
1
2
0
1
0
1
3
0
1
1
1
1
0
1
2
0
1
1
0
2
1
0
0
0
1
0
0
0
1
2
0
1
0
1
1
2
1
1
0
1
0
1
1
0
1
0
0
1
1
1
0
0
0
0
1
0
0
1
1
0
0
1
1
1
1
1
1
0
1
0
0
0
2
0
1
4
0
1
0
1
1
1
2
0
2
1
1
1
0
0
0
0
0
1
1
2
1
1
0
0
0
0
1
1
0
0
0
0
1
2
1
0
1
1
1
1
0
0
0
0
1
0
1
1
0
1
0
0
1
1
0
0
1
1
1
0
1
4
1
0
0
1
1
1
0
1
1
0
1
1
0
1
1
0
0
1
0
2
0
0
1
1
1
1
2
1
0
1
4
1
0
0
1
0
1
3
1
2
1
2
0
0
1
1
1
0
1
0
1
0
0
1
0
1
0
1
1
1
3
0
0
1
2
2
1
1
1
2
1
0
1
1
2
1
1
1
1
1
1
1
0
0
0
0
1
1
2
0
1
2
0
1
0
1
1
1
1
1
0
1
3
3
0
1
0
1
1
1
0
0
6
1
0
1
0
1
2
0
1
0
1
1
0
1
1
1
1
0
0
0
0
2
1
1
0
1
1
1
1
1
0
0
0
0
2
1
1
1
1
1
1
0
3
1
1
1
1
1
0
1
3
1
1
0
1
2
0
1
1
1
2
1
1
0
0
1
1
0
1
0
1
0
3
1
1
1
1
1
3
1
1
1
0
1
3
1
0
0
1
1
1
1
1
0
0
0
1
1
1
0
1
1
0
0
1
0
0
0
1
0
0
0
2
1
0
1
0
1
0
1
3
1
0
1
0
1
2
0
1
1
1
1
1
1
0
1
1
1
1
2
0
1
1
0
0
1
1
0
0
2
1
1
1
1
6
1
1
1
0
3
5
0
1
1
1
0
2
0
0
1
1
2
0
0
1
1
1
0
0
0
1
0
0
0
1
1
1
0
3
1
1
0
1
1
1
1
1
2
1
1
1
2
0
1
0
1
1
1
1
0
1
1
0
1
0
0
2
1
1
1
1
1
1
2
1
0
1
1
0
0
1
1
1
0
1
2
1
0
0
1
0
0
1
0
2
0
0
1
1
0
0
0
1
2
0
1
1
0
1
1
1
0
1
1
1
0
1
0
1
1
0
1
0
1
0
1
0
0
1
1
1
1
1
0
1
1
1
1
0
1
1
1
0
1
0
1
2
1
1
1
0
1
2
1
0
1
2
2
0
1
1
0
1
0
0
1
1
1
1
1
1
0
2
2
1
0
1
2
1
1
1
1
1
1
1
0
1
0
1
0
1
0
1
1
0
1
1
2
1
1
0
1
1
2
1
1
1
1
2
2
0
1
1
1
0
0
0
1
0
1
0
1
1
1
0
0
0
2
1
1
0
1
1
0
0
1
0
0
1
0
1
1
2
0
0
0
0
0
3
1
0
1
0
1
1
1
0
1
1
1
0
1
0
0
1
1
1
1
0
1
0
1
0
1
1
0
1
1
0
0
0
1
2
0
1
0
1
1
1
1
0
1
0
1
1
1
1
0
1
0
0
1
1
0
0
0
1
0
0
1
1
1
0
1
0
0
2
0
1
0
0
1
1
1
1
1
1
0
0
1
1
0
0
2
1
2
1
0
2
3
1
2
1
0
0
1
1
1
0
0
1
0
2
1
1
1
0
1
1
0
1
1
0
0
0
0
1
2
1
1
0
1
1
0
0
0
1
1
0
1
0
1
1
1
0
0
1
1
1
2
1
0
1
1
0
1
1
1
1
0
0
1
0
1
0
0
1
0
4
0
1
1
1
2
1
0
0
1
0
1
0
0
1
0
0
1
1
1
1
1
1
4
0
1
1
1
3
1
1
0
0
0
1
2
1
1
0
0
1
0
1
0
8
1
0
1
0
2
0
1
0
1
0
1
1
0
0
0
1
0
4
0
5
1
0
1
1
1
0
1
3
0
0
2
0
1
0
2
1
1
1
0
0
2
0
1
0
0
1
3
1
1
1
0
1
0
2
0
0
0
1
0
1
1
0
0
1
0
4
1
1
1
0
1
2
1
1
1
0
1
0
2
1
0
1
1
0
0
0
53
4
29
0
43
1
15
11
0
50
43
42
43
41
0
48
42
48
44
42
46
55
44
47
43
41
48
49
37
27
27
27
29
28
27
28
27
26
28
28
26
29
28
26
29
28
26
29
28
27
28
28
27
30
28
27
27
28
26
29
28
26
53
28
26
28
27
26
29
84
43
43
45
40
51
47
43
47
115
41
41
45
43
49
43
40
50
45
42
42
44
40
43
44
40
82
44
42
47
46
43
48
46
42
48
44
42
40
44
43
43
44
42
42
27
26
30
29
27
29
28
27
28
26
26
26
28
26
29
28
25
28
28
27
29
28
28
28
28
27
29
27
25
29
29
26
29
29
25
28
27
27
30
28
27
29
28
25
47
44
34
28
29
26
28
29
26
29
28
27
28
28
26
29
28
26
88
38
26
29
28
26
28
28
26
29
28
27
29
27
26
29
28
27
29
28
27
27
27
26
28
29
27
28
29
26
29
28
26
28
28
27
30
27
37
44
42
1
47
38
27
29
28
26
28
28
25
28
28
26
29
27
27
28
26
26
29
28
26
29
28
27
29
28
27
29
28
26
28
28
27
29
28
27
29
29
25
30
27
27
29
28
27
30
28
27
29
27
127
86
41
40
49
47
40
48
42
26
28
28
28
29
26
26
31
31
25
28
28
27
29
29
26
63
100
41
44
44
41
128
126
86
131
87
43
42
28
46
117
44
41
89
81
41
46
45
82
89
41
43
48
44
42
50
45
43
52
87
43
50
47
41
48
38
27
29
27
25
28
84
42
41
45
41
50
35
26
28
28
26
30
84
41
40
29
26
29
28
26
29
27
27
31
29
25
29
29
26
28
27
27
29
28
26
30
34
26
29
29
26
30
27
26
31
28
26
28
28
27
28
28
26
33
28
25
29
28
27
29
27
26
28
28
27
29
27
26
29
29
27
28
29
26
29
28
27
28
27
26
87
42
42
44
44
39
52
41
41
47
35
26
30
28
26
30
27
26
32
28
26
29
27
27
27
28
54
29
27
26
28
27
26
27
28
37
48
44
38
46
42
41
51
38
26
29
27
29
178
83
41
46
38
25
30
27
26
29
28
27
29
28
26
30
29
26
30
28
27
29
28
25
29
27
27
30
27
27
29
27
26
31
155
26
33
27
42
52
44
44
85
84
39
47
86
42
88
43
37
129
39
35
30
28
25
56
28
26
30
28
26
28
28
26
29
27
26
32
27
26
29
27
27
30
83
41
47
40
41
46
39
32
33
28
27
33
27
27
29
28
26
29
28
26
28
29
82
50
45
38
46
45
36
48
42
39
89
125
39
127
45
37
29
28
25
30
28
41
136
44
37
29
28
27
28
27
26
30
84
41
48
86
37
49
86
42
42
45
83
42
38
27
37
28
26
28
42
44
41
43
42
42
43
42
134
39
82
48
28
26
55
32
84
94
40
45
46
38
26
32
28
27
44
48
33
34
57
26
29
29
25
29
27
27
32
28
26
30
28
27
29
28
27
29
28
26
31
27
26
28
29
26
3546
7578
9679
3385
4090
4979
2638
4656
5394
2945
3756
4762
3986
3701
4894
6093
2415
2704
3167
3583
4793
3983
3952
4706
3989
3542
4063
4281
3901
3200
4845
3280
2761
2610
3227
3733
4225
2886
4023
5358
2758
4137
6009
2700
3708
4881
2642
3652
4752
2741
4119
6416
3146
3280
2749
2639
2579
2816
3063
2740
2510
2812
3866
4000
4716
3811
